feature,var,acc
"'rfc', 'ce', 'loc', 'mfa' ",0.015213083530892036,0.7353688509624086
"'npm', 'dam', 'moa', 'max_cc' ",0.022069168975626968,0.6836391695541508
"'lcom3', 'mfa', 'ic', 'avg_cc' ",0.020799020280056757,0.7150525225384986
"'dam', 'cam', 'amc', 'max_cc' ",0.01822861697488349,0.7258348403343838
"'lcom', 'lcom3', 'cam', 'amc' ",0.017859699995734158,0.7329916590348307
"'noc', 'cbo', 'loc', 'cbm' ",0.019999271926200286,0.7153616926480789
"'cbo', 'rfc', 'lcom3', 'ic' ",0.01883724455445752,0.7235127552662994
"'dit', 'cbo', 'ic', 'cbm' ",0.022053674756243345,0.6813166245252614
"'dit', 'lcom', 'dam', 'amc' ",0.01937939315367017,0.726332898474951
"'dit', 'cbo', 'ca', 'cbm' ",0.021700901389654557,0.7002857013006583
"'dit', 'dam', 'ic', 'cbm' ",0.02311474118946356,0.6368570711170374
"'cbo', 'rfc', 'dam', 'avg_cc' ",0.018450344018291497,0.723398167198005
"'npm', 'cam', 'ic', 'avg_cc' ",0.020777871380969495,0.7114373195290911
"'noc', 'ce', 'npm', 'ic' ",0.021331462655738598,0.6968973577550348
"'cbo', 'lcom', 'ce', 'amc' ",0.0168261901098488,0.7284537131732267
"'noc', 'rfc', 'moa', 'amc' ",0.0179011604934088,0.7104957331192749
"'dit', 'noc', 'rfc', 'amc' ",0.01739644864388521,0.7173736740277299
"'dit', 'noc', 'lcom3', 'moa' ",0.02287813309456716,0.6577731657401421
"'noc', 'lcom3', 'loc', 'dam' ",0.020439790735329717,0.7076581950380281
"'noc', 'lcom3', 'cbm', 'amc' ",0.01983325809945319,0.7113959854759027
"'cbo', 'lcom', 'npm', 'cbm' ",0.021014927849422035,0.711404287222968
"'dit', 'rfc', 'loc', 'moa' ",0.017973985510632277,0.7209369455566836
"'cbo', 'ca', 'moa', 'amc' ",0.019203975591624043,0.7221531270165464
"'noc', 'loc', 'dam', 'moa' ",0.021334312957962228,0.6857306497653225
"'ce', 'npm', 'lcom3', 'mfa' ",0.019307656238207405,0.7402790750743674
"'dit', 'rfc', 'npm', 'avg_cc' ",0.01868656090973485,0.727842458286882
"'ca', 'npm', 'moa', 'max_cc' ",0.021821893264210034,0.6797052880400548
"'dit', 'noc', 'mfa', 'ic' ",0.02236458226530626,0.6650482415017391
"'dit', 'noc', 'amc', 'max_cc' ",0.019343225094553225,0.6990341327013427
"'cbo', 'ca', 'ce', 'moa' ",0.020482739377595136,0.6670341799438865
"'cbo', 'ce', 'loc', 'cbm' ",0.018002596957561644,0.7231792283098788
"'noc', 'rfc', 'lcom3', 'cam' ",0.018907562394118865,0.718978108642057
"'dit', 'cbo', 'lcom3', 'moa' ",0.021572434814906876,0.7063894917813915
"'npm', 'loc', 'amc', 'avg_cc' ",0.01631800606954637,0.7308027610236423
"'cbo', 'ce', 'mfa', 'avg_cc' ",0.01853012995417246,0.7305993165384759
"'ca', 'moa', 'cam', 'max_cc' ",0.021256953509562384,0.6891481896495868
"'npm', 'ic', 'amc', 'max_cc' ",0.01889905438470299,0.7234689808719424
"'noc', 'lcom', 'amc', 'avg_cc' ",0.01895281174600714,0.7194966842058957
"'dit', 'noc', 'loc', 'cbm' ",0.02080043184782308,0.7083940231776376
"'dit', 'npm', 'cam', 'avg_cc' ",0.02041246721420022,0.715829632976552
"'ca', 'moa', 'cbm', 'amc' ",0.0202358727642287,0.7162008814350918
"'ca', 'ce', 'dam', 'mfa' ",0.02027504044167626,0.723085273288621
"'dit', 'ce', 'cbm', 'avg_cc' ",0.02032608064639262,0.7108813354608354
"'noc', 'rfc', 'lcom3', 'cbm' ",0.020008275918330397,0.7080409949118793
"'dit', 'lcom3', 'loc', 'ic' ",0.020040750032464083,0.7220472123619334
"'rfc', 'loc', 'cam', 'ic' ",0.016964701554648295,0.7302483344638483
"'noc', 'lcom', 'ca', 'cbm' ",0.022638293447844827,0.6645849440658311
"'cbo', 'npm', 'loc', 'cam' ",0.018088983525369244,0.7409163683294533
"'dit', 'cbo', 'mfa', 'ic' ",0.02105888398564598,0.707831400224815
"'rfc', 'cam', 'cbm', 'amc' ",0.01625267126359992,0.7320176073848552
"'dit', 'noc', 'cbo', 'ic' ",0.02232747586329897,0.6731698302379021
"'loc', 'dam', 'moa', 'mfa' ",0.020065721080309233,0.7275718391973287
"'cbo', 'rfc', 'lcom3', 'amc' ",0.015700939991116006,0.7293169626595166
"'cbo', 'lcom', 'ca', 'amc' ",0.018330957520630436,0.7332342167860195
"'ce', 'loc', 'cam', 'ic' ",0.018068447521742182,0.7337677680283422
"'noc', 'ce', 'npm', 'amc' ",0.018195158092397083,0.7263114167240015
"'rfc', 'ce', 'moa', 'max_cc' ",0.018026279794315377,0.7093593737659087
"'cbo', 'ca', 'ic', 'avg_cc' ",0.021164355051338873,0.7118906003301779
"'dam', 'moa', 'amc', 'max_cc' ",0.019603305097636747,0.7072156595533554
"'lcom', 'npm', 'loc', 'max_cc' ",0.01874270737172467,0.7285812936121541
"'ca', 'lcom3', 'moa', 'cbm' ",0.02261696278769202,0.6753074932230154
"'cbo', 'lcom3', 'ic', 'max_cc' ",0.020784021005125535,0.7080674195378496
"'ca', 'lcom3', 'loc', 'avg_cc' ",0.0190167634117722,0.7330014728652612
"'lcom', 'dam', 'cam', 'max_cc' ",0.02063121114998572,0.6995542131086079
"'lcom3', 'mfa', 'cam', 'cbm' ",0.020465590345142774,0.7300913687865667
"'cbo', 'npm', 'mfa', 'avg_cc' ",0.01971723004619159,0.7369033064179836
"'lcom', 'dam', 'cbm', 'amc' ",0.019610130404652034,0.7242283052044195
"'noc', 'npm', 'lcom3', 'avg_cc' ",0.021397171472358457,0.6980045014690263
"'noc', 'cbo', 'cbm', 'max_cc' ",0.021543702820484536,0.6847557100257233
"'ca', 'ce', 'ic', 'cbm' ",0.021375328867445476,0.6838320672681009
"'npm', 'moa', 'ic', 'avg_cc' ",0.02215255950372275,0.6865254883590394
"'dit', 'ca', 'moa', 'ic' ",0.023141440076588353,0.6502175886598353
"'dit', 'cbo', 'lcom', 'ic' ",0.021454631283791468,0.7045950834517128
"'ce', 'npm', 'loc', 'cam' ",0.017398006836390888,0.7399442722085989
"'dam', 'cam', 'cbm', 'max_cc' ",0.021230254622437595,0.7004990565604234
"'moa', 'cam', 'ic', 'avg_cc' ",0.021587619749075103,0.7016655434987471
"'rfc', 'lcom3', 'ic', 'avg_cc' ",0.018967191221977223,0.7201104077973257
"'ca', 'lcom3', 'dam', 'moa' ",0.02264613204830758,0.6600875035381751
"'ca', 'mfa', 'ic', 'max_cc' ",0.021223568580422233,0.7042842832389979
"'ca', 'dam', 'cam', 'avg_cc' ",0.020990041044560148,0.7097324487938924
"'noc', 'rfc', 'cbm', 'avg_cc' ",0.019726873037336223,0.7103605629646805
"'noc', 'cam', 'amc', 'max_cc' ",0.018473248821323555,0.7198154445082456
"'rfc', 'loc', 'cam', 'amc' ",0.01382839699130678,0.7320853721832877
"'noc', 'ca', 'npm', 'cbm' ",0.022701563150732823,0.6641427204309005
"'dit', 'cbo', 'mfa', 'amc' ",0.017922579422304463,0.7264747251513799
"'dit', 'noc', 'cbo', 'amc' ",0.019191171299957455,0.7075102494684142
"'cbo', 'ce', 'cbm', 'max_cc' ",0.019547027851845894,0.6997373966336584
"'rfc', 'npm', 'moa', 'max_cc' ",0.01921337988633451,0.7116583465198822
"'noc', 'ca', 'dam', 'mfa' ",0.022271715410314898,0.6865995134916554
"'ce', 'npm', 'mfa', 'avg_cc' ",0.019026253357213235,0.7415934773418844
"'ca', 'ce', 'lcom3', 'moa' ",0.020894088926109007,0.7011617358316963
"'rfc', 'ce', 'cam', 'ic' ",0.017666101965358418,0.7258757284020128
"'lcom', 'ca', 'npm', 'cam' ",0.02072800504701379,0.7102407455053067
"'cbo', 'dam', 'ic', 'avg_cc' ",0.021411630762755807,0.7055690827972632
"'ce', 'loc', 'cam', 'amc' ",0.014932142958400667,0.7391220823486387
"'noc', 'rfc', 'npm', 'mfa' ",0.019098259002259928,0.731490723141585
"'dit', 'lcom', 'npm', 'cam' ",0.0207153742468333,0.7088667369377133
"'lcom', 'ce', 'mfa', 'max_cc' ",0.018985090781401308,0.7363186171836293
"'noc', 'ce', 'moa', 'max_cc' ",0.021126700730047906,0.6813116149700156
"'noc', 'rfc', 'loc', 'avg_cc' ",0.017302598765043083,0.7173318741008424
"'dit', 'rfc', 'ic', 'max_cc' ",0.01937910872216221,0.7083045801796992
"'dit', 'noc', 'cbm', 'max_cc' ",0.02234486274210733,0.6579452342993586
"'rfc', 'lcom', 'ce', 'npm' ",0.01749733133176678,0.7309323868326187
"'dit', 'rfc', 'ca', 'max_cc' ",0.019026335355573423,0.7154277578239865
"'npm', 'loc', 'cbm', 'avg_cc' ",0.019319643717100477,0.7284867735015192
"'ca', 'ce', 'mfa', 'ic' ",0.02038053809684811,0.7179386264848591
"'ca', 'ce', 'amc', 'max_cc' ",0.01735918092609507,0.7241654187828613
"'cbo', 'ca', 'loc', 'avg_cc' ",0.018605413863258327,0.7337202558314193
"'noc', 'npm', 'moa', 'mfa' ",0.022198853429478554,0.6899374886601785
"'noc', 'dam', 'moa', 'mfa' ",0.022763796459658002,0.6699835485599418
"'dit', 'ca', 'moa', 'amc' ",0.020005135513246838,0.7209673939061058
"'dit', 'moa', 'cam', 'ic' ",0.022258833003178196,0.6880581289029705
"'dit', 'cbo', 'lcom', 'amc' ",0.018318326720449953,0.7322700604352599
"'rfc', 'lcom', 'lcom3', 'dam' ",0.01916460059943845,0.7186361563842713
"'noc', 'lcom3', 'ic', 'max_cc' ",0.022089719284785817,0.6747897639071689
"'dit', 'cbo', 'cbm', 'max_cc' ",0.021039164462447045,0.6995244896968709
"'cbo', 'ca', 'cam', 'cbm' ",0.02083092511642489,0.7257470548920965
"'lcom', 'ca', 'cam', 'avg_cc' ",0.020361828311492712,0.7133227373835261
"'noc', 'loc', 'ic', 'cbm' ",0.021165836014592355,0.700855383078024
"'dit', 'lcom', 'cam', 'avg_cc' ",0.020349197511312225,0.7124020834781545
"'npm', 'lcom3', 'mfa', 'cbm' ",0.021030530099790425,0.7200543329860798
"'ce', 'lcom3', 'loc', 'mfa' ",0.017419155735478153,0.7431156338962425
"'dit', 'rfc', 'lcom', 'mfa' ",0.018530450941334445,0.7362816214012193
"'rfc', 'lcom3', 'loc', 'avg_cc' ",0.016408250033896676,0.7279044620128761
"'dit', 'ca', 'lcom3', 'cam' ",0.0210115374139569,0.713177018784485
"'cbo', 'lcom3', 'moa', 'ic' ",0.02193783898167615,0.6951787753749812
"'rfc', 'lcom', 'ce', 'lcom3' ",0.017412557477239878,0.7234791748498702
"'cbo', 'ce', 'dam', 'cbm' ",0.020456040490470343,0.6908721812128675
"'ce', 'loc', 'amc', 'max_cc' ",0.01515301310460331,0.7345367276147463
"'dit', 'npm', 'lcom3', 'cbm' ",0.021794583619405925,0.701211679755093
"'dam', 'moa', 'cbm', 'max_cc' ",0.022604942745190853,0.6672599507924893
"'cbo', 'ce', 'lcom3', 'max_cc' ",0.01892648022775511,0.7088474199559984
"'dit', 'cam', 'amc', 'max_cc' ",0.017968710463286068,0.7309327577611494
"'npm', 'lcom3', 'loc', 'dam' ",0.01963021585871021,0.7343106737989309
"'npm', 'lcom3', 'cbm', 'amc' ",0.019023683222833685,0.7331072355668172
"'dit', 'lcom3', 'mfa', 'max_cc' ",0.02045572324036355,0.7111164540764336
"'noc', 'cbo', 'lcom', 'cam' ",0.020723789201830014,0.7100742010746919
"'rfc', 'ce', 'cam', 'amc' ",0.014529797402016903,0.7344593910237518
"'noc', 'lcom3', 'dam', 'moa' ",0.023138039606164583,0.6422023628528859
"'noc', 'lcom', 'lcom3', 'mfa' ",0.021241061503958054,0.7080608503397746
"'ca', 'moa', 'ic', 'max_cc' ",0.022492333949561325,0.6581682986659748
"'dit', 'ce', 'cam', 'ic' ",0.020261984543053457,0.7191385778534612
"'rfc', 'ca', 'npm', 'max_cc' ",0.018721298836991404,0.7258045652089038
"'rfc', 'lcom', 'ca', 'npm' ",0.019002098742548414,0.7322596087894062
"'dit', 'npm', 'ic', 'avg_cc' ",0.02164784765419916,0.6930818201347532
"'noc', 'ca', 'lcom3', 'moa' ",0.022890763894747646,0.6421319862739736
"'dit', 'rfc', 'lcom', 'dam' ",0.019554410972547374,0.7199176434675707
"'dit', 'cbo', 'ca', 'npm' ",0.021165127620090672,0.7247010636197725
"'ca', 'npm', 'dam', 'cam' ",0.021356217780081226,0.7061575700422918
"'rfc', 'cam', 'ic', 'max_cc' ",0.018509132448932545,0.7221523806197937
"'rfc', 'mfa', 'ic', 'max_cc' ",0.018615055202546707,0.7265397736634508
"'noc', 'ce', 'dam', 'mfa' ",0.020766947999533263,0.7005781108710164
"'lcom', 'ca', 'lcom3', 'dam' ",0.021773113977313976,0.6888937641402547
"'noc', 'cbo', 'lcom', 'cbm' ",0.021824502726041545,0.6938610988054504
"'noc', 'rfc', 'lcom', 'npm' ",0.019494006300405417,0.7152237793020676
"'rfc', 'ce', 'lcom3', 'avg_cc' ",0.0171096504446068,0.7245191627307224
"'noc', 'cam', 'ic', 'amc' ",0.019487759115119855,0.7226392103910098
"'dit', 'npm', 'mfa', 'max_cc' ",0.020540497094890454,0.7124273139083328
"'dit', 'moa', 'cam', 'amc' ",0.01912252843983668,0.7290407850742318
"'rfc', 'loc', 'moa', 'avg_cc' ",0.017302772256529184,0.7242492244040202
"'ca', 'npm', 'dam', 'cbm' ",0.022456931304292757,0.6853192385168106
"'lcom', 'ca', 'ce', 'lcom3' ",0.020021070855115404,0.7149798496191927
"'dit', 'dam', 'moa', 'mfa' ",0.022259258101620508,0.6863538451327491
"'noc', 'lcom3', 'loc', 'max_cc' ",0.019530778096705267,0.7138271699026811
"'lcom', 'dam', 'ic', 'max_cc' ",0.02186659158998466,0.6826787998059192
"'dit', 'noc', 'lcom', 'cam' ",0.02152494912345281,0.6936443960043394
"'ca', 'loc', 'mfa', 'cam' ",0.018443757246139045,0.7544216373903291
"'dit', 'lcom3', 'moa', 'cbm' ",0.022604331987511536,0.6724993486137916
"'rfc', 'lcom', 'ca', 'lcom3' ",0.018917324888021513,0.7273393334063148
"'dit', 'rfc', 'moa', 'ic' ",0.020532926698712827,0.7013179785631916
"'cbo', 'lcom3', 'moa', 'amc' ",0.018801534418334636,0.7227293181688992
"'rfc', 'ce', 'amc', 'max_cc' ",0.014750667548219546,0.7260383406097974
"'dam', 'moa', 'mfa', 'cam' ",0.02138928182839084,0.7189493794094027
"'dit', 'cbo', 'ca', 'lcom3' ",0.02108035376556377,0.7169065301129469
"'lcom', 'lcom3', 'moa', 'cam' ",0.02113531224182999,0.6967625379036335
"'rfc', 'ca', 'dam', 'cam' ",0.019065371720968206,0.724636366118356
"'rfc', 'ca', 'ce', 'avg_cc' ",0.017512091617896207,0.7323485271808203
"'lcom', 'ic', 'amc', 'avg_cc' ",0.018813677554738926,0.7233273364304887
"'noc', 'rfc', 'cam', 'ic' ",0.01966277693399706,0.7138608435111593
"'cbo', 'rfc', 'loc', 'mfa' ",0.01590406021987039,0.7359060710329268
"'ca', 'ce', 'cbm', 'max_cc' ",0.020360818573649176,0.7104815834393676
"'dit', 'ce', 'cam', 'amc' ",0.01712567997971194,0.7373395675648221
"'noc', 'lcom', 'ca', 'npm' ",0.022102519678280946,0.6757686347802229
"'lcom', 'loc', 'dam', 'cam' ",0.019086780255701468,0.7336167970916657
"'ca', 'loc', 'mfa', 'cbm' ",0.019544470770350576,0.7407865190776558
"'dit', 'noc', 'lcom', 'cbm' ",0.02262566264766434,0.6628847795440909
"'cbo', 'lcom', 'npm', 'lcom3' ",0.020394380225331254,0.7164384857290769
"'ca', 'loc', 'max_cc', 'avg_cc' ",0.018757467657854094,0.7183558194524508
"'noc', 'lcom3', 'moa', 'ic' ",0.023243537261336433,0.6494628448585847
"'dit', 'lcom3', 'dam', 'moa' ",0.022633501248127096,0.6682087482404325
"'dit', 'mfa', 'ic', 'max_cc' ",0.021210937780241745,0.6934308573831643
"'dit', 'moa', 'mfa', 'ic' ",0.022364755756792358,0.6745721667451489
"'cbo', 'mfa', 'amc', 'avg_cc' ",0.017251366168201367,0.7431917183714905
"'dit', 'moa', 'amc', 'max_cc' ",0.019343398586039322,0.7103668628168359
"'dit', 'npm', 'loc', 'avg_cc' ",0.019088906466118615,0.7285731985278951
"'dit', 'lcom', 'ce', 'avg_cc' ",0.019727037173940743,0.7214495805737171
"'noc', 'rfc', 'dam', 'mfa' ",0.01966320203243937,0.7149329462941371
"'cbo', 'ca', 'mfa', 'cbm' ",0.020936847870039056,0.7257018056266612
"'loc', 'dam', 'mfa', 'max_cc' ",0.01891190310375862,0.7362804342651723
"'noc', 'ca', 'moa', 'avg_cc' ",0.022609361013753472,0.6635646326271615
"'rfc', 'ce', 'dam', 'cbm' ",0.0186613178343981,0.7167096207583094
"'lcom', 'npm', 'moa', 'cam' ",0.02122008609635689,0.6975744472732233
"'noc', 'cbo', 'npm', 'ic' ",0.02202243934471695,0.6905337265958387
"'noc', 'ce', 'lcom3', 'moa' ",0.02138599648396601,0.6864444942494659
"'lcom', 'ca', 'mfa', 'avg_cc' ",0.020467751065106878,0.7264483290846107
"'npm', 'loc', 'cam', 'ic' ",0.019255547613761314,0.7350808230798267
"'cbo', 'ce', 'cam', 'max_cc' ",0.018446314327634362,0.7168392992613918
"'moa', 'mfa', 'cam', 'ic' ",0.021494779483562692,0.7136476184515695
"'rfc', 'moa', 'ic', 'max_cc' ",0.0198838205716858,0.7017358289991175
"'noc', 'lcom', 'mfa', 'avg_cc' ",0.02095965862296388,0.7125117167999258
"'lcom3', 'mfa', 'amc', 'max_cc' ",0.01768482284379131,0.7348869362655137
"'noc', 'lcom', 'ca', 'lcom3' ",0.022017745823754042,0.6735530406117373
"'rfc', 'ce', 'moa', 'avg_cc' ",0.018004172667239308,0.7198496313570434
"'lcom', 'npm', 'amc', 'avg_cc' ",0.01814323686938763,0.731052047124626
"'rfc', 'npm', 'dam', 'cam' ",0.0187477044022057,0.7272430856219145
"'dit', 'ca', 'cam', 'cbm' ",0.021632085038047685,0.7075159900178174
"'dit', 'rfc', 'moa', 'amc' ",0.017396622135371312,0.723617397520466
"'dit', 'ce', 'amc', 'max_cc' ",0.017346550125914583,0.7162092634672538
"'dit', 'cbo', 'rfc', 'cam' ",0.0179916744875675,0.7342410555666096
"'ce', 'lcom3', 'cam', 'ic' ",0.019872174169944537,0.7214183423000311
"'dit', 'lcom', 'lcom3', 'cbm' ",0.02173131391651793,0.6922556069479012
"'ce', 'mfa', 'amc', 'avg_cc' ",0.01656038947922301,0.7386280526747097
"'noc', 'rfc', 'cam', 'amc' ",0.016526472370655545,0.724215440463534
"'rfc', 'loc', 'dam', 'max_cc' ",0.017080074045679086,0.7141154812917262
"'rfc', 'npm', 'dam', 'cbm' ",0.01984841792641723,0.7215843233400191
"'dit', 'lcom', 'ic', 'avg_cc' ",0.021584577951311166,0.6895332622499809
"'cbo', 'npm', 'dam', 'ic' ",0.021777807498276885,0.7062839880381905
"'noc', 'ca', 'ic', 'amc' ",0.02037036618853001,0.6994482914273152
"'noc', 'lcom3', 'moa', 'amc' ",0.020107232697994918,0.7045487288268101
"'lcom', 'ce', 'loc', 'cam' ",0.017334737133502896,0.7387569253456352
"'noc', 'loc', 'cbm', 'max_cc' ",0.020151325720796052,0.7053227189189013
"'dit', 'moa', 'mfa', 'amc' ",0.019228451193450843,0.721717646385269
"'lcom', 'lcom3', 'mfa', 'ic' ",0.02110192731268984,0.7133432062673627
"'cbo', 'npm', 'cam', 'max_cc' ",0.019633414419653494,0.7221453257945817
"'noc', 'ca', 'loc', 'ic' ",0.020947729563790977,0.7072709195467094
"'npm', 'lcom3', 'ic', 'max_cc' ",0.02128014440816631,0.7014135021113767
"'lcom', 'dam', 'moa', 'ic' ",0.023020409566535272,0.6601618260062587
"'noc', 'cbo', 'npm', 'amc' ",0.018886134781375435,0.7283660279201536
"'ce', 'ic', 'cbm', 'amc' ",0.018591797670692748,0.7023843147385341
"'dit', 'ce', 'dam', 'cbm' ",0.021257200412093138,0.6907296224653334
"'cbo', 'lcom', 'ce', 'loc' ",0.017403553485109767,0.7294543043395122
"'cbo', 'npm', 'cbm', 'amc' ",0.01861233367431981,0.7350780278842342
"'dit', 'noc', 'rfc', 'loc' ",0.017973812019146176,0.7163800569932381
"'dit', 'loc', 'dam', 'ic' ",0.020690466917170424,0.7134748585550856
"'noc', 'rfc', 'lcom3', 'moa' ",0.020282250516872123,0.6913368226756844
"'rfc', 'ce', 'npm', 'loc' ",0.01567210053192552,0.7346470822700997
"'dit', 'cbo', 'npm', 'ic' ",0.021517900986679463,0.7061390118634225
"'npm', 'loc', 'cam', 'amc' ",0.0161192430504198,0.736417960091709
"'dit', 'loc', 'cam', 'max_cc' ",0.018546073838547034,0.7328381406296354
"'moa', 'mfa', 'cam', 'amc' ",0.018358474920221177,0.7441946090457676
"'cbo', 'moa', 'amc', 'avg_cc' ",0.01852013153734046,0.7299742043472517
"'cbo', 'loc', 'mfa', 'ic' ",0.018865346964334704,0.7348953596264642
"'mfa', 'cbm', 'amc', 'max_cc' ",0.018305370467882096,0.7253993314661242
"'lcom', 'ce', 'mfa', 'avg_cc' ",0.01896298365432524,0.7391742860190595
"'noc', 'ca', 'npm', 'lcom3' ",0.022081015526642038,0.6848426074101206
"'dit', 'ce', 'moa', 'avg_cc' ",0.020600055244934346,0.7129309064201568
"'noc', 'rfc', 'amc', 'max_cc' ",0.016747342516858187,0.7123292012612594
"'rfc', 'ca', 'mfa', 'cbm' ",0.019142125213966812,0.7405379515720594
"'ce', 'npm', 'dam', 'ic' ",0.02108683080929853,0.7091720586080321
"'cbo', 'npm', 'loc', 'moa' ",0.019463671648122502,0.7321426644142741
"'ce', 'lcom3', 'cam', 'amc' ",0.01673586960660302,0.7379084624565904
"'cbo', 'mfa', 'cbm', 'avg_cc' ",0.020253003815755472,0.7261129826329155
"'cbo', 'cam', 'cbm', 'avg_cc' ",0.02014708106214131,0.7247968963627223
"'noc', 'cbo', 'rfc', 'avg_cc' ",0.018694975864731563,0.7163075897505538
"'ce', 'npm', 'cam', 'max_cc' ",0.018942437730675138,0.7257214849799093
"'rfc', 'ca', 'loc', 'dam' ",0.017741810972886598,0.7140171196721986
"'npm', 'mfa', 'cam', 'cbm' ",0.020550364199669675,0.7264705675990175
"'lcom3', 'moa', 'amc', 'avg_cc' ",0.018931481085854334,0.7187339816715695
"'rfc', 'lcom', 'lcom3', 'max_cc' ",0.018255587960814,0.7192844860088584
"'noc', 'ca', 'mfa', 'cam' ",0.021141832625487807,0.7226608668935561
"'lcom3', 'loc', 'mfa', 'ic' ",0.01927669651284858,0.7349520579297047
"'cbo', 'lcom3', 'cam', 'cbm' ",0.020428483943135484,0.7244832534533147
"'lcom3', 'loc', 'amc', 'max_cc' ",0.01625533934209554,0.7298356445294025
"'ce', 'npm', 'cbm', 'amc' ",0.017921356985341454,0.7334266734311332
"'rfc', 'loc', 'amc', 'avg_cc' ",0.014027160010433352,0.7284477948892608
"'noc', 'loc', 'mfa', 'cam' ",0.018935664803996045,0.7419023015610284
"'rfc', 'ca', 'cbm', 'amc' ",0.017135278337010073,0.7302066854818633
"'lcom', 'loc', 'cbm', 'amc' ",0.017156686871743335,0.7303101244828251
"'cbo', 'rfc', 'ce', 'cbm' ",0.017600251401177883,0.722057015290847
"'dam', 'cbm', 'max_cc', 'avg_cc' ",0.021429017641564168,0.6761102688748182
"'cbo', 'rfc', 'ca', 'ce' ",0.017382144950376505,0.7077031254847391
"'cbo', 'rfc', 'lcom3', 'loc' ",0.01627830336637697,0.7293516390666549
"'noc', 'ca', 'loc', 'amc' ",0.017811425000449462,0.7214337023319451
"'lcom', 'lcom3', 'mfa', 'amc' ",0.017965622749348324,0.7440082598382026
"'lcom', 'dam', 'moa', 'amc' ",0.019884105003193757,0.7182662505403807
"'cbo', 'lcom', 'ca', 'loc' ",0.018908320895891402,0.7346373301186222
"'ca', 'loc', 'cbm', 'avg_cc' ",0.019637311035862984,0.7292059075482343
"'cbo', 'lcom', 'loc', 'cam' ",0.01802571382248125,0.7395147039199882
"'noc', 'cbo', 'moa', 'max_cc' ",0.02181767741902626,0.6811781888908378
"'lcom3', 'cam', 'cbm', 'avg_cc' ",0.020558430610655182,0.716778646818889
"'dit', 'ca', 'ce', 'cbm' ",0.021009924700676204,0.7000178207409999
"'noc', 'ce', 'npm', 'loc' ",0.018772521467658048,0.7284068894624219
"'ce', 'loc', 'amc', 'avg_cc' ",0.015130905977527243,0.7364699250514152
"'npm', 'lcom3', 'loc', 'max_cc' ",0.01872120322008576,0.7342736828804284
"'dit', 'loc', 'dam', 'amc' ",0.01755416235382891,0.7330053586484052
"'noc', 'moa', 'mfa', 'cbm' ",0.022734627199042443,0.6684548399390352
"'dit', 'cam', 'amc', 'avg_cc' ",0.01794660333621,0.7344090341755191
"'dit', 'cbo', 'npm', 'amc' ",0.018381596423337948,0.734899403096253
"'dit', 'ce', 'ic', 'amc' ",0.018361060419710883,0.7011174102863702
"'dit', 'ce', 'npm', 'loc' ",0.018267983109620557,0.7396535576948888
"'ce', 'npm', 'loc', 'moa' ",0.018772694959144146,0.7329100006770115
"'dit', 'ca', 'dam', 'mfa' ",0.02176717705227741,0.70147935643075
"'ce', 'lcom3', 'mfa', 'ic' ",0.019978096923558702,0.7215969027327783
"'ce', 'mfa', 'cbm', 'avg_cc' ",0.019562027126777116,0.7294402070689953
"'ce', 'lcom3', 'amc', 'max_cc' ",0.016956739752805663,0.7239159191133344
"'dit', 'rfc', 'ce', 'mfa' ",0.01740662055220331,0.7335311237959634
"'ca', 'mfa', 'cam', 'cbm' ",0.02086803151843218,0.7315798514337502
