feature,acc
"['ce', 'lcom3', 'cam', 'avg_cc']
","0.731093147125293
"
"['noc', 'loc', 'moa', 'ic']
","0.698793542742677
"
"['noc', 'lcom', 'lcom3', 'cam']
","0.69522634571577
"
"['ca', 'lcom3', 'moa', 'cbm']
","0.6753074932230154
"
"['noc', 'cam', 'ic', 'avg_cc']
","0.6988694463947656
"
"['ce', 'loc', 'dam', 'cam']
","0.7313951559263053
"
"['dit', 'noc', 'lcom', 'max_cc']
","0.6796831862236823
"
"['rfc', 'ce', 'dam', 'ic']
","0.712526672167524
"
"['loc', 'dam', 'moa', 'ic']
","0.7106139919555139
"
"['dit', 'lcom3', 'loc', 'mfa']
","0.7384235184632398
"
"['dit', 'lcom', 'npm', 'cam']
","0.7088667369377133
"
"['dit', 'cbo', 'dam', 'ic']
","0.6883667029806182
"
"['lcom3', 'moa', 'cam', 'cbm']
","0.6996009027916674
"
"['cbo', 'dam', 'mfa', 'max_cc']
","0.7243369579324508
"
"['cbo', 'lcom3', 'loc', 'avg_cc']
","0.7357228032731575
"
"['rfc', 'npm', 'lcom3', 'mfa']
","0.7455403640454662
"
"['ce', 'npm', 'lcom3', 'moa']
","0.7180048215225232
"
"['dit', 'noc', 'cbm', 'avg_cc']
","0.6684680584436382
"
"['dit', 'cbo', 'cbm', 'max_cc']
","0.6995244896968709
"
"['noc', 'lcom', 'loc', 'amc']
","0.7232046950405655
"
"['dit', 'noc', 'rfc', 'ca']
","0.7033179767972724
"
"['lcom3', 'loc', 'cam', 'max_cc']
","0.7342963919979619
"
"['rfc', 'lcom', 'mfa', 'cam']
","0.7495019715168854
"
"['ce', 'npm', 'cam', 'amc']
","0.7389345077610621
"
"['rfc', 'mfa', 'cam', 'max_cc']
","0.7430951979790373
"
"['dit', 'cbo', 'rfc', 'ca']
","0.7274520995791146
"
"['dit', 'cbo', 'lcom3', 'cbm']
","0.7106535004980095
"
"['noc', 'rfc', 'loc', 'mfa']
","0.7277590882222199
"
"['ca', 'cbm', 'max_cc', 'avg_cc']
","0.6802991893264483
"
"['rfc', 'ce', 'lcom3', 'cbm']
","0.7211524219316814
"
"['rfc', 'mfa', 'ic', 'cbm']
","0.722863275643611
"
"['noc', 'dam', 'moa', 'cam']
","0.6680007741545961
"
"['dam', 'cam', 'cbm', 'amc']
","0.7295289611161275
"
"['ca', 'ic', 'amc', 'avg_cc']
","0.7225496402635179
"
"['cbo', 'rfc', 'mfa', 'cam']
","0.7491984218662612
"
"['noc', 'ic', 'amc', 'max_cc']
","0.6928333088488078
"
"['cbo', 'ce', 'lcom3', 'moa']
","0.6965206810413271
"
"['dam', 'moa', 'cbm', 'amc']
","0.7051607546997356
"
"['noc', 'lcom', 'cbm', 'amc']
","0.7185378878953227
"
"['cbo', 'dam', 'ic', 'max_cc']
","0.6934336985082632
"
"['lcom', 'moa', 'cam', 'ic']
","0.6889079733989225
"
"['ca', 'ce', 'cbm', 'avg_cc']
","0.7186172256959571
"
"['noc', 'cbo', 'lcom', 'lcom3']
","0.7006559075881416
"
"['lcom', 'ce', 'dam', 'mfa']
","0.7298124071797165
"
"['cbo', 'moa', 'ic', 'amc']
","0.7172467737917652
"
"['lcom', 'npm', 'loc', 'avg_cc']
","0.7320989852542393
"
"['noc', 'ca', 'ce', 'moa']
","0.6696926892871774
"
"['dit', 'ca', 'ce', 'moa']
","0.6991213794211667
"
"['rfc', 'lcom3', 'mfa', 'cbm']
","0.7335464309147426
"
"['dit', 'cbo', 'ce', 'avg_cc']
","0.7131909018526732
"
"['dit', 'rfc', 'amc', 'max_cc']
","0.7238689517741264
"
"['noc', 'lcom', 'ca', 'amc']
","0.7211667606036184
"
"['rfc', 'ce', 'mfa', 'ic']
","0.7311322639612435
"
"['rfc', 'moa', 'cam', 'ic']
","0.7189920854712812
"
"['dit', 'rfc', 'lcom', 'dam']
","0.7199176434675707
"
"['lcom', 'npm', 'dam', 'ic']
","0.6890469322429228
"
"['ce', 'lcom3', 'mfa', 'cam']
","0.7428612123245495
"
"['noc', 'loc', 'moa', 'mfa']
","0.7175513642191612
"
"['dit', 'cbo', 'dam', 'mfa']
","0.7153227167378434
"
"['loc', 'dam', 'moa', 'mfa']
","0.7275718391973287
"
"['rfc', 'lcom3', 'loc', 'cbm']
","0.7290329969471805
"
"['moa', 'ic', 'amc', 'max_cc']
","0.7041335360462793
"
"['rfc', 'ce', 'dam', 'mfa']
","0.7310359738620916
"
"['npm', 'loc', 'moa', 'cam']
","0.7327665594744678
"
"['dit', 'rfc', 'moa', 'amc']
","0.723617397520466
"
"['ca', 'npm', 'mfa', 'max_cc']
","0.7236205549511149
"
"['cbo', 'npm', 'max_cc', 'avg_cc']
","0.707734346842599
"
"['ca', 'ce', 'dam', 'amc']
","0.722270424544911
"
"['noc', 'cbo', 'loc', 'cbm']
","0.7153616926480789
"
"['rfc', 'loc', 'cam', 'avg_cc']
","0.7327670774333411
"
"['rfc', 'npm', 'moa', 'ic']
","0.7144348272120363
"
"['rfc', 'loc', 'ic', 'cbm']
","0.7151763486216411
"
"['ca', 'moa', 'max_cc', 'avg_cc']
","0.6658889726094307
"
"['dit', 'noc', 'cbo', 'lcom']
","0.7000193784214449
"
"['noc', 'ca', 'dam', 'ic']
","0.6341328090252228
"
"['rfc', 'lcom3', 'ic', 'cbm']
","0.7093362683937062
"
"['dit', 'rfc', 'ce', 'cbm']
","0.7189772823108315
"
"['rfc', 'loc', 'dam', 'cam']
","0.7284202267808018
"
"['npm', 'loc', 'dam', 'moa']
","0.7244262574244819
"
"['noc', 'cbo', 'lcom3', 'avg_cc']
","0.70726301867234
"
"['noc', 'ce', 'npm', 'lcom3']
","0.7138236705236732
"
"['ce', 'mfa', 'cbm', 'avg_cc']
","0.7294402070689953
"
"['mfa', 'ic', 'cbm', 'max_cc']
","0.6948793870119729
"
"['dit', 'rfc', 'lcom', 'amc']
","0.7258843320801593
"
"['cbo', 'rfc', 'cam', 'amc']
","0.7369632552713563
"
"['dit', 'lcom3', 'cbm', 'max_cc']
","0.6932498106761915
"
"['noc', 'ca', 'lcom3', 'cbm']
","0.6712246517303356
"
"['dit', 'npm', 'loc', 'max_cc']
","0.7243050897985092
"
"['cbo', 'mfa', 'amc', 'avg_cc']
","0.7431917183714905
"
"['ca', 'npm', 'ic', 'max_cc']
","0.6897691661713721
"
"['noc', 'rfc', 'cbm', 'max_cc']
","0.6990890830645368
"
"['ca', 'lcom3', 'cam', 'avg_cc']
","0.7160613484596132
"
"['dit', 'noc', 'cam', 'cbm']
","0.6919089678856848
"
"['dit', 'cbo', 'max_cc', 'avg_cc']
","0.702078940514581
"
"['noc', 'rfc', 'lcom3', 'cbm']
","0.7080409949118793
"
"['cbo', 'ce', 'npm', 'max_cc']
","0.7150948324746399
"
"['dit', 'lcom', 'dam', 'ic']
","0.6726902238860517
"
"['moa', 'mfa', 'ic', 'avg_cc']
","0.7008247620013031
"
"['ca', 'lcom3', 'dam', 'cam']
","0.7059681455960802
"
"['noc', 'cbo', 'rfc', 'cbm']
","0.7084193051512984
"
"['dit', 'lcom', 'cbm', 'max_cc']
","0.6912065058802864
"
"['lcom', 'ce', 'moa', 'cbm']
","0.7067080590451131
"
"['noc', 'loc', 'mfa', 'amc']
","0.7398608653417464
"
"['noc', 'cbo', 'ca', 'cbm']
","0.677193586286464
"
"['lcom', 'npm', 'mfa', 'ic']
","0.7114020498794767
"
"['loc', 'dam', 'mfa', 'amc']
","0.745176793223967
"
"['ca', 'npm', 'loc', 'cbm']
","0.7310969812946077
"
"['lcom3', 'mfa', 'ic', 'amc']
","0.7299779996925191
"
"['lcom', 'npm', 'dam', 'mfa']
","0.7177793983791683
"
"['rfc', 'ca', 'cam', 'max_cc']
","0.7277097669981416
"
"['cbo', 'lcom3', 'loc', 'moa']
","0.7257308557349587
"
"['noc', 'lcom', 'moa', 'cam']
","0.6766135289867913
"
"['dit', 'loc', 'dam', 'max_cc']
","0.721973870013138
"
"['ce', 'cam', 'amc', 'max_cc']
","0.7339849244464075
"
"['dit', 'ic', 'cbm', 'max_cc']
","0.6586415113819984
"
"['ce', 'npm', 'amc', 'max_cc']
","0.7331633773239192
"
"['lcom', 'ce', 'npm', 'moa']
","0.7120372205653507
"
"['rfc', 'npm', 'moa', 'mfa']
","0.7352121783014854
"
"['cbo', 'moa', 'cbm', 'max_cc']
","0.696999680953042
"
"['ca', 'ce', 'lcom3', 'cam']
","0.7296198898886586
"
"['cbo', 'loc', 'amc', 'avg_cc']
","0.7368162746454532
"
"['lcom', 'ca', 'ce', 'avg_cc']
","0.7197727914835518
"
"['dit', 'ca', 'mfa', 'ic']
","0.6901884659886873
"
"['lcom', 'loc', 'mfa', 'avg_cc']
","0.7468762413128702
"
"['ce', 'moa', 'amc', 'max_cc']
","0.7178739118858694
"
"['noc', 'ca', 'dam', 'mfa']
","0.6865995134916554
"
"['cbo', 'lcom3', 'dam', 'max_cc']
","0.7081221610799036
"
"['rfc', 'ce', 'moa', 'cbm']
","0.7148440369690126
"
"['noc', 'ce', 'max_cc', 'avg_cc']
","0.6910433541493733
"
"['noc', 'loc', 'ic', 'amc']
","0.7217401288211494
"
"['rfc', 'npm', 'mfa', 'ic']
","0.7349381707512286
"
"['noc', 'rfc', 'ce', 'avg_cc']
","0.7129948610268426
"
"['loc', 'dam', 'ic', 'amc']
","0.7275891047363224
"
"['rfc', 'lcom', 'npm', 'ic']
","0.7239194910044633
"
"['noc', 'lcom', 'ca', 'lcom3']
","0.6735530406117373
"
"['cbo', 'rfc', 'ca', 'ce']
","0.7077031254847391
"
"['dit', 'noc', 'ce', 'dam']
","0.6792232858412035
"
"['rfc', 'ce', 'npm', 'moa']
","0.7240067403825933
"
"['noc', 'lcom', 'ce', 'avg_cc']
","0.7070070802803089
"
"['ca', 'dam', 'amc', 'max_cc']
","0.7177660530652334
"
"['noc', 'loc', 'cbm', 'amc']
","0.7233872828896327
"
"['cbo', 'rfc', 'npm', 'ic']
","0.7298997934604856
"
"['dit', 'lcom', 'ce', 'avg_cc']
","0.721449580573717
"
"['rfc', 'ca', 'npm', 'cam']
","0.7346122107780657
"
"['lcom', 'loc', 'ic', 'avg_cc']
","0.7260995843177459
"
"['lcom', 'cam', 'ic', 'avg_cc']
","0.7105362415979639
"
"['ca', 'ic', 'cbm', 'max_cc']
","0.6618629301935046
"
"['rfc', 'mfa', 'cbm', 'avg_cc']
","0.7371900720200558
"
"['noc', 'cbo', 'cam', 'ic']
","0.7025748577871431
"
"['ca', 'lcom3', 'mfa', 'cam']
","0.7370033538004079
"
"['lcom', 'npm', 'lcom3', 'cam']
","0.7078097459016846
"
"['ca', 'dam', 'moa', 'amc']
","0.7114646872915211
"
"['dit', 'lcom', 'dam', 'mfa']
","0.7040744897686217
"
"['noc', 'dam', 'mfa', 'avg_cc']
","0.7054748801993895
"
"['noc', 'lcom3', 'mfa', 'cam']
","0.7228229629961139
"
"['lcom', 'moa', 'ic', 'avg_cc']
","0.6829533877735857
"
"['cbo', 'rfc', 'npm', 'dam']
","0.731031706524517
"
"['rfc', 'npm', 'loc', 'dam']
","0.7290259179278127
"
"['dit', 'cbo', 'ce', 'moa']
","0.6953866091977374
"
"['ce', 'dam', 'ic', 'cbm']
","0.6735852563082363
"
"['dit', 'dam', 'moa', 'amc']
","0.705461101540551
"
"['dit', 'noc', 'ce', 'amc']
","0.7023433361409344
"
"['dit', 'loc', 'mfa', 'max_cc']
","0.7315764228248394
"
"['dit', 'noc', 'ce', 'loc']
","0.719112453121847
"
"['cbo', 'lcom', 'ce', 'amc']
","0.7284537131732267
"
"['lcom3', 'dam', 'mfa', 'ic']
","0.6983067549602214
"
"['dit', 'lcom3', 'max_cc', 'avg_cc']
","0.688129706712121
"
"['rfc', 'npm', 'mfa', 'amc']
","0.7422579854148325
"
"['lcom', 'ce', 'mfa', 'cbm']
","0.7289656053046277
"
"['cbo', 'ca', 'loc', 'cbm']
","0.7290267157240258
"
"['ca', 'cbm', 'amc', 'avg_cc']
","0.726268809257996
"
"['dit', 'lcom3', 'loc', 'cam']
","0.7396880507765675
"
"['rfc', 'lcom', 'npm', 'loc']
","0.7321905917582786
"
"['dit', 'moa', 'mfa', 'max_cc']
","0.6956811876267581
"
"['rfc', 'npm', 'lcom3', 'cam']
","0.7314761088271453
"
"['cbo', 'ca', 'lcom3', 'ic']
","0.7062206671930056
"
"['moa', 'cam', 'cbm', 'amc']
","0.7279693987984324
"
"['dit', 'cbm', 'amc', 'avg_cc']
","0.7117538518604808
"
"['rfc', 'lcom3', 'moa', 'max_cc']
","0.7087615807426453
"
"['noc', 'dam', 'ic', 'avg_cc']
","0.6659668623317535
"
"['cbo', 'ca', 'ic', 'cbm']
","0.6810830605851731
"
"['cbo', 'ca', 'cam', 'avg_cc']
","0.7305776765756115
"
"['rfc', 'npm', 'loc', 'amc']
","0.7314680038240038
"
"['lcom3', 'dam', 'amc', 'avg_cc']
","0.7199968613881326
"
"['noc', 'rfc', 'loc', 'cam']
","0.7217012374565339
"
"['cbo', 'rfc', 'npm', 'loc']
","0.7360717826300187
"
"['rfc', 'cam', 'cbm', 'avg_cc']
","0.7320542476502065
"
"['noc', 'cbo', 'moa', 'avg_cc']
","0.695397979725535
"
"['rfc', 'lcom', 'npm', 'mfa']
","0.7454307170300581
"
"['ce', 'dam', 'moa', 'avg_cc']
","0.7034605028180637
"
"['dit', 'loc', 'ic', 'max_cc']
","0.7115362831060945
"
"['lcom', 'loc', 'dam', 'amc']
","0.7278883396101858
"
"['dit', 'cam', 'ic', 'max_cc']
","0.7044216213326442
"
"['noc', 'cbo', 'lcom', 'ce']
","0.6898238883703065
"
"['cbo', 'ca', 'lcom3', 'dam']
","0.7071023138581245
"
"['noc', 'ca', 'moa', 'cbm']
","0.6321897753099858
"
"['npm', 'cam', 'amc', 'avg_cc']
","0.7367406000164309
"
"['ca', 'loc', 'max_cc', 'avg_cc']
","0.7183558194524508
"
"['ca', 'cam', 'max_cc', 'avg_cc']
","0.7035380631827526
"
"['cbo', 'rfc', 'npm', 'mfa']
","0.7489046397219985
"
"['dit', 'moa', 'ic', 'max_cc']
","0.6574045524788735
"
"['npm', 'lcom3', 'dam', 'max_cc']
","0.7007586048163692
"
"['ce', 'amc', 'max_cc', 'avg_cc']
","0.716193395547804
"
"['rfc', 'lcom', 'cbm', 'amc']
","0.7248937145559962
"
"['rfc', 'lcom3', 'dam', 'avg_cc']
","0.7152632528323297
"
"['dam', 'mfa', 'cam', 'max_cc']
","0.7294829308546877
"
"['cbo', 'npm', 'mfa', 'max_cc']
","0.7333433145125373
"
"['dit', 'ic', 'max_cc', 'avg_cc']
","0.6687394631199274
"
"['lcom', 'ce', 'dam', 'cam']
","0.7192027542064368
"
"['noc', 'cbo', 'dam', 'avg_cc']
","0.6994768778036041
"
"['noc', 'cbo', 'lcom', 'avg_cc']
","0.7038979608209971
"
"['npm', 'moa', 'amc', 'avg_cc']
","0.7270190506010792
"
"['dit', 'rfc', 'lcom3', 'avg_cc']
","0.7224644018772116
"
"['cbo', 'rfc', 'lcom', 'npm']
","0.73495233933997
"
"['dit', 'lcom3', 'cam', 'amc']
","0.7357188014632529
"
"['dit', 'moa', 'cam', 'cbm']
","0.6937236882329707
"
"['rfc', 'ce', 'cam', 'avg_cc']
","0.7294953153758106
"
"['cbo', 'ca', 'lcom3', 'loc']
","0.7337323402322775
"
"['ca', 'moa', 'amc', 'max_cc']
","0.7177023315750362
"
"['ca', 'ce', 'npm', 'cbm']
","0.7207511825280772
"
"['npm', 'loc', 'ic', 'avg_cc']
","0.7243395031611932
"
"['noc', 'rfc', 'dam', 'cbm']
","0.6943493320696039
"
"['noc', 'loc', 'moa', 'cam']
","0.7179912744125743
"
"['noc', 'rfc', 'lcom', 'cbm']
","0.7115738801589353
"
"['dit', 'cbo', 'dam', 'cam']
","0.7191518641740443
"
"['loc', 'dam', 'moa', 'cam']
","0.7250381998123133
"
"['rfc', 'ce', 'dam', 'cam']
","0.7228235772582683
"
"['lcom', 'ca', 'ce', 'moa']
","0.7026750846110913
"
"['loc', 'ic', 'cbm', 'avg_cc']
","0.7145449206472893
"
"['cbo', 'ca', 'lcom3', 'mfa']
","0.7328402523876492
"
"['dit', 'ce', 'cam', 'max_cc']
","0.7241413904916587
"
"['dit', 'cbo', 'mfa', 'ic']
","0.707831400224815
"
"['rfc', 'ca', 'dam', 'ic']
","0.7112564774896972
"
"['dit', 'npm', 'dam', 'cbm']
","0.682454819305762
"
"['noc', 'ce', 'npm', 'avg_cc']
","0.7148091907052526
"
"['dit', 'noc', 'loc', 'ic']
","0.7041386476173122
"
"['ce', 'lcom3', 'cbm', 'amc']
","0.7253510091516662
"
"['rfc', 'dam', 'cbm', 'amc']
","0.7219877603645379
"
"['dit', 'noc', 'amc', 'avg_cc']
","0.7079392429520379
"
"['rfc', 'ca', 'cbm', 'avg_cc']
","0.7309648269312722
"
"['dit', 'cbo', 'loc', 'ic']
","0.7249792195054224
"
"['cbo', 'loc', 'cbm', 'max_cc']
","0.72456282941809
"
"['noc', 'lcom', 'ce', 'moa']
","0.6902575580073845
"
"['rfc', 'ca', 'lcom3', 'cbm']
","0.7276014853337867
"
"['cbo', 'cam', 'cbm', 'max_cc']
","0.7198876483671698
"
"['dit', 'lcom', 'ce', 'moa']
","0.7121815598636129
"
"['dit', 'noc', 'cbo', 'amc']
","0.7075102494684142
"
"['cbo', 'moa', 'cam', 'amc']
","0.7362513693869557
"
"['rfc', 'ca', 'cam', 'ic']
","0.7317521701917167
"
"['lcom', 'ca', 'dam', 'ic']
","0.673740445428795
"
"['ce', 'npm', 'loc', 'cbm']
","0.7362665161343763
"
"['noc', 'lcom', 'loc', 'avg_cc']
","0.7208073778798114
"
"['npm', 'ic', 'cbm', 'amc']
","0.721882600978349
"
"['ce', 'npm', 'lcom3', 'max_cc']
","0.7239806763193366
"
"['rfc', 'amc', 'max_cc', 'avg_cc']
","0.7174017666117841
"
"['loc', 'mfa', 'ic', 'avg_cc']
","0.7350817828001295
"
"['ca', 'ce', 'loc', 'ic']
","0.7270658238992741
"
"['rfc', 'moa', 'mfa', 'amc']
","0.7378564061034466
"
"['lcom', 'loc', 'moa', 'cbm']
","0.7243529329725933
"
"['dit', 'ca', 'loc', 'cbm']
","0.7231697506522777
"
"['lcom', 'lcom3', 'loc', 'ic']
","0.7289150303366212
"
"['rfc', 'ce', 'mfa', 'cam']
","0.7439572057477971
"
"['lcom', 'lcom3', 'amc', 'avg_cc']
","0.7273130892784002
"
"['noc', 'ce', 'amc', 'max_cc']
","0.7058239766484199
"
"['noc', 'lcom', 'dam', 'ic']
","0.6543920684745598
"
"['lcom', 'npm', 'dam', 'cam']
","0.7038702226450981
"
"['npm', 'lcom3', 'mfa', 'cbm']
","0.7200543329860798
"
"['cbo', 'lcom', 'cam', 'cbm']
","0.7229946088449818
"
"['noc', 'ca', 'cam', 'avg_cc']
","0.7009577486955265
"
"['noc', 'ca', 'ic', 'cbm']
","0.6174703177583387
"
"['loc', 'mfa', 'cam', 'cbm']
","0.7470571965906772
"
"['dit', 'rfc', 'cam', 'max_cc']
","0.7262699139415139
"
"['lcom', 'dam', 'mfa', 'max_cc']
","0.7159648667054657
"
"['dit', 'noc', 'rfc', 'ic']
","0.6965730295009828
"
"['ca', 'ce', 'loc', 'dam']
","0.7204236529261848
"
"['rfc', 'lcom3', 'cam', 'cbm']
","0.7309423245511079
"
"['cbo', 'ca', 'moa', 'ic']
","0.6885994457221262
"
"['noc', 'ce', 'moa', 'amc']
","0.7086178086619139
"
"['ce', 'loc', 'dam', 'cbm']
","0.7266706528182423
"
"['cbo', 'ce', 'moa', 'ic']
","0.6844848352663565
"
"['dit', 'cbo', 'rfc', 'ic']
","0.7155970516343073
"
"['dit', 'npm', 'mfa', 'cbm']
","0.7027067921231336
"
"['lcom', 'lcom3', 'loc', 'dam']
","0.7304719525381029
"
"['noc', 'lcom', 'lcom3', 'cbm']
","0.6782281372084655
"
"['dit', 'lcom', 'npm', 'cbm']
","0.6899576276653276
"
"['noc', 'ca', 'dam', 'cam']
","0.6818653434585668
"
"['dit', 'cbo', 'ca', 'ic']
","0.6901084062575225
"
"['noc', 'lcom', 'ca', 'ce']
","0.6940814073688429
"
"['noc', 'ce', 'ic', 'max_cc']
","0.6766369506447935
"
"['rfc', 'ca', 'dam', 'mfa']
","0.7356366060575326
"
"['npm', 'lcom3', 'loc', 'cbm']
","0.7354189471364487
"
"['loc', 'moa', 'cam', 'max_cc']
","0.7244769097099316
"
"['rfc', 'moa', 'ic', 'amc']
","0.7195413606715574
"
"['ca', 'mfa', 'cam', 'ic']
","0.7293985523800524
"
"['rfc', 'lcom', 'mfa', 'cbm']
","0.7361040728551694
"
"['noc', 'ca', 'ce', 'max_cc']
","0.6891414906601018
"
"['dit', 'noc', 'loc', 'mfa']
","0.7252979619439308
"
"['cbo', 'mfa', 'max_cc', 'avg_cc']
","0.7220126982528094
"
"['dit', 'mfa', 'cam', 'amc']
","0.7457721784961059
"
"['dit', 'noc', 'rfc', 'dam']
","0.6962543171060571
"
"['ca', 'npm', 'cam', 'max_cc']
","0.7081684200128979
"
"['dit', 'ca', 'ce', 'max_cc']
","0.7078491680839702
"
"['dit', 'cbo', 'rfc', 'dam']
","0.7197243564242166
"
"['dit', 'cbo', 'loc', 'mfa']
","0.7394315274944532
"
"['npm', 'lcom3', 'cam', 'avg_cc']
","0.7163603709508415
"
"['npm', 'lcom3', 'ic', 'cbm']
","0.6893368038200389
"
"['noc', 'lcom', 'ca', 'avg_cc']
","0.6825524100969332
"
"['noc', 'dam', 'moa', 'cbm']
","0.6317342128139306
"
"['lcom', 'ca', 'mfa', 'ic']
","0.7095984815838208
"
"['dit', 'cbo', 'ca', 'dam']
","0.7034943856096236
"
"['rfc', 'lcom3', 'dam', 'moa']
","0.6999428162695668
"
"['lcom', 'dam', 'ic', 'max_cc']
","0.6826787998059192
"
"['cbo', 'lcom', 'ca', 'dam']
","0.7063057836150246
"
"['noc', 'cbo', 'dam', 'moa']
","0.6646717514479686
"
"['rfc', 'loc', 'cbm', 'amc']
","0.73109158424807
"
"['dit', 'npm', 'cam', 'max_cc']
","0.7121076425911065
"
"['ce', 'mfa', 'cam', 'max_cc']
","0.7416590372630416
"
"['npm', 'loc', 'mfa', 'amc']
","0.747278086169759
"
"['lcom', 'ca', 'dam', 'mfa']
","0.7167893857750309
"
"['cbo', 'ca', 'cbm', 'avg_cc']
","0.7172286379712893
"
"['cbo', 'rfc', 'mfa', 'cbm']
","0.734546003435945
"
"['dit', 'npm', 'ic', 'cbm']
","0.6626770091023667
"
"['dit', 'lcom3', 'amc', 'max_cc']
","0.7177995259934803
"
"['rfc', 'lcom3', 'cbm', 'amc']
","0.7287937146251056
"
"['rfc', 'lcom', 'cam', 'max_cc']
","0.7242039853466212
"
"['dit', 'lcom', 'dam', 'cam']
","0.7026427186476364
"
"['dit', 'rfc', 'lcom', 'ce']
","0.7255177637857225
"
"['rfc', 'lcom', 'ic', 'cbm']
","0.7128234789141344
"
"['dit', 'cbo', 'rfc', 'amc']
","0.7288675095041433
"
"['dit', 'noc', 'rfc', 'loc']
","0.7163800569932381
"
"['noc', 'rfc', 'amc', 'max_cc']
","0.7123292012612594
"
"['ca', 'ce', 'loc', 'mfa']
","0.7439222923830636
"
"['dam', 'moa', 'mfa', 'ic']
","0.6785006356261454
"
"['lcom', 'npm', 'mfa', 'cam']
","0.731857225527169
"
"['noc', 'lcom', 'mfa', 'ic']
","0.693021464118981
"
"['dit', 'noc', 'lcom', 'ca']
","0.6713105810726612
"
"['dit', 'cbo', 'rfc', 'loc']
","0.7277933394562097
"
"['dit', 'lcom', 'mfa', 'ic']
","0.6986553781003298
"
"['lcom', 'lcom3', 'loc', 'mfa']
","0.7479804161149002
"
"['cbo', 'lcom', 'ca', 'amc']
","0.7332342167860195
"
"['npm', 'loc', 'dam', 'max_cc']
","0.727151432186872
"
"['noc', 'lcom', 'dam', 'mfa']
","0.6986316124896426
"
"['dit', 'cbo', 'ca', 'loc']
","0.7340043858492022
"
"['dit', 'rfc', 'lcom', 'avg_cc']
","0.7223852211877995
"
"['cbo', 'rfc', 'cam', 'avg_cc']
","0.7338764725066795
"
"['cbo', 'rfc', 'ic', 'cbm']
","0.7111246217813292
"
"['loc', 'cam', 'ic', 'amc']
","0.7332484391440393
"
"['cbo', 'lcom', 'ca', 'loc']
","0.7346373301186222
"
"['ce', 'loc', 'mfa', 'cbm']
","0.7368223208554217
"
"['dit', 'noc', 'cbo', 'lcom3']
","0.7010646207678641
"
"['dit', 'noc', 'rfc', 'mfa']
","0.7211151334926351
"
"['cbo', 'ca', 'moa', 'mfa']
","0.7185806791818777
"
"['dit', 'lcom', 'loc', 'ic']
","0.7257640770211281
"
"['noc', 'npm', 'mfa', 'ic']
","0.689768012405396
"
"['dit', 'lcom', 'amc', 'avg_cc']
","0.7281688118093623
"
"['dit', 'ca', 'mfa', 'cam']
","0.7294785373109429
"
"['cbo', 'ce', 'moa', 'mfa']
","0.7144627268444523
"
"['ca', 'loc', 'amc', 'max_cc']
","0.7293107372090784
"
"['ca', 'cam', 'amc', 'max_cc']
","0.7353244716810909
"
"['cbo', 'moa', 'mfa', 'ic']
","0.7098206602463871
"
"['loc', 'dam', 'cam', 'amc']
","0.732566605387013
"
"['npm', 'loc', 'moa', 'cbm']
","0.7223935247170548
"
"['dit', 'cbo', 'ca', 'mfa']
","0.7234598325646522
"
"['rfc', 'npm', 'mfa', 'cam']
","0.7465183369990014
"
"['rfc', 'lcom', 'npm', 'cam']
","0.7296957492669399
"
"['noc', 'ce', 'npm', 'moa']
","0.6956956528319662
"
"['ca', 'loc', 'moa', 'amc']
","0.7281716130201513
"
"['noc', 'npm', 'loc', 'ic']
","0.7153077263074155
"
"['noc', 'npm', 'amc', 'avg_cc']
","0.7224864461000646
"
"['ce', 'loc', 'cam', 'max_cc']
","0.7342506410763314
"
"['noc', 'loc', 'mfa', 'avg_cc']
","0.7331377443480365
"
"['dit', 'cbo', 'lcom', 'lcom3']
","0.7144367713006116
"
"['lcom', 'mfa', 'amc', 'avg_cc']
","0.7434805165995438
"
"['ca', 'cam', 'ic', 'max_cc']
","0.7069585470400798
"
"['ce', 'loc', 'ic', 'cbm']
","0.7164884000234257
"
"['cbo', 'rfc', 'npm', 'cam']
","0.7355141024468079
"
"['rfc', 'npm', 'loc', 'cam']
","0.7339196920891548
"
"['ca', 'npm', 'cbm', 'amc']
","0.7355126811022342
"
"['noc', 'moa', 'amc', 'avg_cc']
","0.7085177793210846
"
"['lcom3', 'mfa', 'ic', 'avg_cc']
","0.7150525225384986
"
"['cbo', 'rfc', 'ca', 'cbm']
","0.7272394363984747
"
"['noc', 'cam', 'ic', 'max_cc']
","0.6851603100098866
"
"['cbo', 'lcom3', 'amc', 'avg_cc']
","0.7345677513461313
"
"['cbo', 'lcom3', 'loc', 'max_cc']
","0.73139336015251
"
"['lcom3', 'loc', 'mfa', 'ic']
","0.7349520579297047
"
"['npm', 'dam', 'amc', 'avg_cc']
","0.7292556534645738
"
"['ca', 'dam', 'cam', 'ic']
","0.6954383326410725
"
"['ca', 'loc', 'dam', 'amc']
","0.7300028956233199
"
"['lcom', 'loc', 'dam', 'cam']
","0.7336167970916657
"
"['lcom', 'ce', 'npm', 'max_cc']
","0.7163675435597059
"
"['cbo', 'lcom3', 'moa', 'amc']
","0.7227293181688992
"
"['rfc', 'ca', 'ce', 'dam']
","0.7174241855472424
"
"['npm', 'dam', 'moa', 'amc']
","0.7225253504055851
"
"['ce', 'npm', 'moa', 'max_cc']
","0.7116650338085164
"
"['dit', 'dam', 'cam', 'ic']
","0.6991794051257536
"
"['dit', 'rfc', 'mfa', 'avg_cc']
","0.7342541277614242
"
